所属,教授名,研究分野,主な担当科目,研究室,関連ページ
情報工学科,石原 真紀夫,ユーザーインターフェース、デザイン、HCI,JAVAプログラミングⅠ・Ⅱ、HCIプログラミング、情報工学実験Ⅰ、プロジェクト型演習Ⅰ・Ⅱ,Ｃ棟6Ｆ,http://www.fit.ac.jp/~m-ishihara/Lab/
情報工学科,種田 和正,ネットワーク、セキュリティ,ネットワークプログラミング、情報セキュリティ、情報工学実験Ⅲ,Ｃ棟8Ｆ,http://www.fit.ac.jp/~oida/index.html
情報工学科,柏 浩司,量子力学,基礎物理学、物理学I・II、基礎電磁気学、情報物理学,Ｂ棟5Ｆ,https://sites.google.com/view/koujikashiwa
情報工学科,正代 隆義,離散構造,離散数学、オートマトンと形式言語、情報工学実験Ⅳ、プロジェクト型演習Ⅰ・Ⅱ,Ｃ棟6Ｆ,
情報工学科,馬場 謙介,データサイエンス,データベース、データ構造とアルゴリズム、情報工学実験Ⅲ,Ｃ棟6Ｆ,https://researchmap.jp/baba
情報工学科,福本 誠,音楽情報処理、感性工学,音情報処理、ヒューマンコンピュータ・インタラクション、情報技術者倫理、情報工学実験I、プロジェクト型演習Ⅰ・Ⅱ,Ｃ棟8Ｆ,http://www.fit.ac.jp/~fukumoto/
情報工学科,前田 道治,人工知能、ナチュラルコンピューティング,情報理論、情報工学実験II,Ｃ棟7Ｆ,http://www.fit.ac.jp/~maeda/index.html
情報工学科,山内 寛行,知能集積システム工学,論理設計、システムLSI、情報工学実験Ⅲ,Ｃ棟6Ｆ,http://www.fit.ac.jp/~yamauchi/
情報工学科,山澤 一誠,画像メディア、コンピュータビジョン、CG,人工知能基礎、コンピュータグラフィックス、情報工学実験Ⅲ、人工知能プログラミング、画像情報処理、パターン認識,Ｃ棟8Ｆ,http://www.fit.ac.jp/~yamazawa/
情報工学科,有吉 哲也,ハードウェア工学,電気回路II、情報機器工学、情報工学実験I,Ｃ棟5Ｆ,http://www.fit.ac.jp/~ienaga/
情報工学科,家永 貴史,ユーザーインターフェース、福祉工学,マルチメディア工学、情報工学実験Ⅰ、プロジェクト型演習Ⅰ・Ⅱ,Ｃ棟7Ｆ,
情報工学科,佐竹 純二,動画像処理,ディジタル信号処理、論理回路、情報工学実験III,Ｃ棟6Ｆ,http://www.fit.ac.jp/~satake/
情報工学科,柴田 望洋,ソフトウェア,コンピュータリテラシー、オペレーティングシステム、ソフトウェア工学I・II、情報工学実験Ⅳ,Ｃ棟7Ｆ,http://www.fit.ac.jp/~shibata/
情報工学科,戸田 航史,ソフトウェア工学,確率統計論、コンピュータアーキテクチャⅠ、情報工学実験Ⅳ、プロジェクト型演習Ⅰ・Ⅱ,Ｃ棟7Ｆ,http://www.fit.ac.jp/~toda/index_ja.html
情報工学科,中川 正基,知能情報学,パターン認識、コンピュータアーキテクチャⅡ、情報工学実験Ⅳ,Ｃ棟6Ｆ,https://researchmap.jp/m.nakagawa
情報工学科,宮田 考史,計算科学,コンピュータ科学、数値計算、 情報工学実験II,Ｃ棟6Ｆ,https://researchmap.jp/6000026162
情報工学科,山盛 厚伺,多変数関数論,線形代数Ⅰ・II、解析Ⅰ・II・III,Ｃ棟7Ｆ,
情報工学科,相良 哲生,計算機システム、ネットワーク,コンピュータリテラシー、ＣプログラミングI・II、情報ネットワーク、情報工学実験Ⅲ,Ｃ棟8Ｆ,https://www.fit.ac.jp/~sagara/wi/index.php
情報工学科,兵頭 和幸,ロボティクス、知能制御,電気回路Ⅰ、ロボティクス、ディジタルシステム設計、情報工学実験Ⅳ、プロジェクト型演習Ⅰ・Ⅱ、電子回路,Ｃ棟8Ｆ,
情報工学科,山口 裕,人工知能,人工知能応用、自然言語処理、情報工学実験IV,Ｃ棟7Ｆ,https://www.fit.ac.jp/~y-yamaguchi/
情報通信工学科,石田 智行,バーチャルリアリティ、拡張現実、自然災害科学,オペレーティングシステム、データ構造とアルゴリズム、データベースの基礎、Webとデータベース、情報メディアとテキスト処理、情報工学応用実験,Ｄ棟5Ｆ,https://glocalvision.net/ishilab/
情報通信工学科,糸川 銚,幾何学,線形代数・演習Ⅰ・Ⅱ、微分積分・演習I・II、微分方程式とベクトル解析、応用幾何学,Ｄ棟5Ｆ,http://www.fit.ac.jp/~itokawa/itokawa.html
情報通信工学科,内田 法彦,情報通信,情報ネットワークⅢ、情報伝送工学、情報交換システム、モバイルコミュニケーション工学、コンピュータソフトウェア実験,Ｄ棟5Ｆ,
情報通信工学科,杉田 薫,ソフトウェア工学,情報工学基礎実験、コンピュータ工学、オブジェクト指向プログラミングⅠ・Ⅱ・Ⅲ,Ｄ棟5Ｆ,http://www.sg.fit.ac.jp/
情報通信工学科,中嶋 徳正,計算電磁気学,電気回路Ⅰ、計測工学I・II、電磁波応用技術、情報工学応用実験、通信法規,Ｃ棟5Ｆ,
情報通信工学科,中村 龍史,高エネルギー密度科学・高強度場科学,基礎物理学、電磁気学・演習I、物理学I・II、現代物理学入門、光と物質,Ｄ棟5Ｆ,
情報通信工学科,西田 茂人,信号処理・生体工学,プログラミング基礎演習I・II、ディジタル信号処理I・II、情報工学基礎実験,Ｃ棟7Ｆ,http://www.fit.ac.jp/~nishida/nishida.html
情報通信工学科,バロリ レオナルド,計算機システム・ネットワーク,ディジタル回路I・II、情報ネットワークII、情報工学基礎実験,Ｄ棟5Ｆ,http://www.fit.ac.jp/~barolli/
情報通信工学科,藤崎 清孝,通信工学,情報工学基礎実験、計測・回路実験、電磁波伝搬、アンテナ工学,Ｃ棟5Ｆ,
情報通信工学科,前田 洋,光通信工学、電磁波工学,技術者倫理、電磁気学・演習II、情報工学応用実験、光通信システム,Ｃ棟5Ｆ,http://www.fit.ac.jp/~hiroshi/restopic.html
情報通信工学科,松尾 慶太,情報ネットワーク工学,情報理論、電子回路I・II、情報ネットワークI、コンピュータソフトウェア実験,Ｄ棟5Ｆ,
情報通信工学科,山元 規靖,コンピュータ工学・ソフトウェア工学,情報セキュリティⅠ・Ⅱ、情報工学応用実験、スクリプト言語プログラミングI・II,Ｃ棟5Ｆ,
情報通信工学科,渡辺 仰基,電磁界解析理論,情報通信基礎数学、情報工学基礎実験、情報通信工学I・II、電気回路Ⅱ,Ｃ棟5Ｆ,
情報通信工学科,池田 誠,通信・ネットワーク工学,電気基礎学、計測・回路実験、ネットワークシミュレーション、ネットワークシステム・演習I・II、ネットワークプログラミング,Ｄ棟5Ｆ,http://ikdlab.ce.fit.ac.jp/
情報システム工学科,山口 明宏,カオス、脳型情報処理,情報ネットワークシステム、応用プログラミングⅡ、情報システム工学概論、情報物理実験、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,
情報システム工学科,木室 義彦,知能ロボティクス,技術基礎数学、論理回路、知能ロボット工学、デジタル制御工学、情報システム工学概論、情報システム工学実験Ⅱ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,http://www.fit.ac.jp/~kimuro/
情報システム工学科,徳安 達士,医用システム、人工知能,情報解析学、情報システム工学概論、情報システム工学実験Ⅰ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,http://www.fit.ac.jp/~tokuyasu/
情報システム工学科,利光 和彦,計算医工学、熱流体工学、航空宇宙推進工学,ロボット設計、フレッシュマンプログラム、フューチャープランニング、機械システム論、情報システム工学概論、情報システム工学実験Ⅰ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,http://www.fit.ac.jp/~toshimitsu/
情報システム工学科,森園 哲也,知能機械学,基礎ロボット工学、メカトロアクチュエータ、ロボットシミュレーション、情報システム工学概論、情報物理実験、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,https://www.morilab.fit/
情報システム工学科,吉田 耕一,システム制御工学,電子工学基礎、情報技術史、システム制御工学Ⅰ・Ⅱ、情報システム工学概論、情報システム工学実験Ⅱ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,
情報システム工学科,作田 誠,人工知能、情報工学,計算機工学Ⅱ、応用プログラミングⅠ、人工知能、マルチメディアWeb 技術、情報システム工学概論、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,http://www.fit.ac.jp/~sakuta/
情報システム工学科,下戸 健,生体医工学、教育工学,フレッシュマンプログラム、確率統計、組込みシステム、情報システム工学概論、情報システム工学実験Ⅱ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,http://www.fit.ac.jp/~simoto/
情報システム工学科,丸山 勲,計算物性物理、量子力学,物理学Ⅰ・Ⅱ、情報システム工学概論、情報物理実験、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,https://www.fit.ac.jp/~i-maruyama/
情報システム工学科,松原 裕之,システム LSI、教育工学,計算機工学Ⅰ、情報技術者倫理、システム開発応用、情報システム工学概論、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,
情報システム工学科,山本 貴弘,画像処理,ＣプログラミングⅠ・Ⅱ、画像処理工学、情報システム工学概論、情報システム工学実験Ⅲ・Ⅳ,Ｂ棟7Ｆ,
情報システム工学科,菊田 俊幸,整数論,線形代数Ⅰ・Ⅱ、数学演習、解析Ⅰ・Ⅱ、微分方程式、情報システム工学概論,Ｂ棟7Ｆ,http://kikuta.yohamanzokuja.com/
情報システム工学科,田村 かおり,生体医工学、認知神経科学,アカデミックプレゼンテーション、生体システム論、情報システム工学概論、情報システム工学実験Ⅰ・III・IV、フレッシュマンプログラム,Ｂ棟7Ｆ,https://www.fit.ac.jp/~k-tamura/
情報システム工学科,李 知炯,生体システム工学,電気工学基礎、生体情報計測学、センサ情報処理、情報システム工学概論、情報システム工学実験Ⅰ・Ⅲ・Ⅳ,Ｂ棟7Ｆ,
システムマネジメント学科,井口 修一,情報数学,線形代数I・II、情報数学I・II、システムマネジメントゼミナールI・II,Ｂ棟8Ｆ,
システムマネジメント学科,宋 宇,オペレーションズ・リサーチ,オペレーションズリサーチI、e-ビジネス論、システムマネジメント実験,Ｂ棟8Ｆ,http://www.fit.ac.jp/~song/index.html
システムマネジメント学科,田嶋 拓也,経営工学,インダストリアルエンジニアリング、経営計算論、確率統計Ⅰ・Ⅱ,Ｂ棟8Ｆ,
システムマネジメント学科,藤岡  寛之,知覚情報処理、知能ロボティクス,データ解析、確率統計I・II、システムマネジメントゼミナールI・II,Ｂ棟8Ｆ,http://www.fit.ac.jp/~fujioka/index.html
システムマネジメント学科,前原 秀明,画像処理、計測工学,メディア科学Ⅰ・Ⅱ、経営システム論、システムマネジメントゼミナールⅠ・Ⅱ,Ｂ棟8Ｆ,
システムマネジメント学科,クラ エリス,知的アルゴリズム、情報ネットワーク、IoT,データベース、プログラミング基礎,Ｂ棟8Ｆ,
システムマネジメント学科,小林 稔,経営工学,情報リテラシー、経営管理論、情報システム論、情報処理I・II、システムマネジメント実験,Ｂ棟8Ｆ,http://www.fit.ac.jp/~kobayashi/
システムマネジメント学科,髙橋 啓,データ・サイエンス、マーケティング・サイエンス,オペレーションマネジメント、システムマネジメント実験、生産システム実習、生産管理論,Ｂ棟8Ｆ,
システムマネジメント学科,傅 靖,ゲーム理論,システムマネジメント実験、 システムマネジメントゼミナールI・II、オペレーションズリサーチII、経営シミュレーション、システムマネジメント応用,Ｂ棟8Ｆ,
システムマネジメント学科,竹之内 宏,感性情報処理,情報処理I・II・III、マルチメディア情報処理、オペレーションズリサーチIII,Ｂ棟8Ｆ,http://www.fit.ac.jp/~h-takenouchi/
